Label,Exy,Exxyy,Exzyz,Ezz,Exyzz,E_decomposition,E_exfoliation,
1,43,196,-1,0,1,0.001575161,0.056427,3.413028715
1,43,196,-1,0,1,0.001575161,0.056427,3.413028715
1,44,176,1,2,1,0.002074838,0.076335568,2.275796306
1,47,137,0,3,1,0.003787957,0.069313272,1.948423052
1,47,137,0,3,1,0.003787957,0.069313272,1.948423052
1,59,172,1,6,1,0.00267249,0.088451177,1.922836633
1,31,158,0,-2,1,0.001708085,0.077663913,2.008544884
1,32,140,0,-3,0,0.001918978,0.078313652,1.7876832
1,51,148,1,2,2,0.003852877,0.092543172,1.565422408
1,23,96,3,4,1,0.00129781,0.039286471,2.382933963
1,19,79,2,4,1,0.074082816,0.065865083,1.181483615
1,19,79,2,4,1,0.074082816,0.065865083,1.181483615
1,51,148,1,2,2,0.003852877,0.092543172,1.565422408
1,22,91,1,4,1,0.043127706,0.06462772,1.386609195
1,94,204,4,12,6,0.048461441,0.060510979,3.067162791
1,16,113,1.5,8,1.5,0,0.054192581,2.028995568
1,24,76,21,66,18,0.032966221,0.060028938,0.973997621
1,14,53,3,6,1,0.001945211,0.063695422,0.819223345
1,13,90.5,2.5,8,1,0,0.054397146,1.633658167
1,26,106,1,2,4,0.003838932,0.089105703,1.138490947
1,26,106,1,2,4,0.003838932,0.089105703,1.138490947
1,16,113,1.5,8,1.5,0,0.054192581,2.028995568
1,13,90.5,2.5,8,1,0,0.054397146,1.633658167
1,14,97,1.5,6,1,0,0.047289916,2.008700947
1,22,112,1,5,1,0,0.089354193,1.239566159
1,11,87.5,6,18,3.5,0.012913197,0.077025254,1.086615635
1,24,99,0,2,1,0.127118,0.0775993,1.259553202
0,4,54.5,18.5,26,11.5,0.535948711,0.107546095,0.457805861
0,65,154,55,111,52,0.102842323,0.176964928,0.672592092
0,9,58,17,28,16,0.029559713,0.129953934,0.397385657
0,43,119,28,51,14,0.054158792,0.17162157,0.641089287
0,17,64,3,5,2,0.318458935,0.069294821,0.897680913
0,9,58,17,28,16,0.029559713,0.129953934,0.397385657
0,34,115,3,1,1,0.061042185,0.099030393,1.149650587
0,8,53,20.5,30,13,0.04587069,0.151765956,0.321668391
0,8,53,20.5,30,13,0.04587069,0.151765956,0.321668391
0,49,143,29,41,21,0.020781498,0.147846728,0.846921949
0,43,103,35,62,17,0.000721972,0.20161951,0.471138189
0,19,64,0.5,4,0.5,0,0.079707364,0.797931721
0,19,66.5,1,5,0.5,0.000809324,0.079638593,0.829812423
0,14,55,8,10,8,0,0.077914064,0.640174582
0,14,55,8,10,8,0,0.077914064,0.640174582
0,10,54,19.5,29,18,0.031040833,0.141560241,0.338430173
0,10,54,19.5,29,18,0.031040833,0.141560241,0.338430173
0,17,87,16,33,26,0.463157451,0.198069282,0.388272766
0,8,38.5,8.5,16,9,0.052141444,0.084338799,0.412475845
0,8,53,20.5,30,13,0.04587069,0.151765956,0.321668391
