Lable,mp_id,MPE,R_atom,R_vdw,R_cov,D_EN,m_atom,N_mendeleev,I,DP,Density,T_boil,T_melt,H_spec,H_fuse,H_evap,TC,EA,Bond_mean,Bond_max
1.0,224.0,0.386375594,167.5,289.0,171.5,0.88,123.98,126.5,14.292,53.4,11.0,3682.824,2226.0,0.7985,18.73,422.5,86.77,2.48523403,2.945037094002012,3.838212575212773
1.0,224.0,0.386375594,167.5,289.0,171.5,0.88,123.98,126.5,14.292,53.4,11.0,3682.824,2226.0,0.7985,18.73,422.5,86.77,2.48523403,2.945037094002012,3.838212575212773
1.0,2815.0,0.375860407,172.5,288.5,172.0,0.42,80.035,126.0,13.906,62.9,7.0,3160.324,1831.0,0.8575,15.23,305.5,0.54,2.45110403,2.9931176246233218,4.00951806367867
1.0,500.0,0.396739245,187.5,301.0,189.0,1.05,169.44494,125.5,13.5265,65.9,13.0,3807.1,2124.5,0.14,17.58,438.7,29.27,2.18167,3.1190813368219135,3.9302577632424334
1.0,500.0,0.396739245,187.5,301.0,189.0,1.05,169.44494,125.5,13.5265,65.9,13.0,3807.1,2124.5,0.14,17.58,438.7,29.27,2.18167,3.1190813368219135,3.9302577632424334
1.0,1984.0,0.392283436,172.5,291.0,176.0,1.08,122.53394,124.5,14.1345,56.4,10.0,3566.824,2020.5,0.802,13.58,389.5,29.02,2.23810403,2.940250953684418,3.715342223489474
1.0,1821.0,0.391273872,182.5,299.0,184.5,0.85,170.891,127.5,13.684,62.9,14.0,3923.1,2330.0,0.133,22.73,471.7,87.02,2.4288,3.106981867783767,4.029285844312809
1.0,1634.0,0.394674496,187.5,298.5,185.0,0.39,126.946,127.0,13.298,72.4,9.0,3400.6,1935.0,0.251,19.23,354.7,1.04,2.39467,3.0836511487328084,3.956954193085925
1.0,10033.0,0.393349863,172.5,289.0,176.5,0.98,78.513185,124.0,13.739,68.4,6.0,3225.324,1756.5,0.866,14.63,350.5,27.12,2.53580703,2.9623709222419095,3.7329064383789192
1.0,2507.0,0.297192429,115.0,183.5,113.5,0.77,50.8915,91.5,8.1795,34.7,3.0,1696.912,344.465,0.552,3.41,140.4,14.185,1.253552015,3.6499674114747966,4.584960777693823
1.0,1943.0,0.303829959,122.5,188.5,120.0,0.74,74.347,92.0,7.8755,39.45,5.0,1817.05,396.465,0.372,5.41,165.0,14.31,1.225335,3.7776878045043594,4.7550941041100145
1.0,1943.0,0.303829959,122.5,188.5,120.0,0.74,74.347,92.0,7.8755,39.45,5.0,1817.05,396.465,0.372,5.41,165.0,14.31,1.225335,3.7776878045043594,4.7550941041100145
1.0,10033.0,0.393349863,172.5,289.0,176.5,0.98,78.513185,124.0,13.739,68.4,6.0,3225.324,1756.5,0.866,14.63,350.5,27.12,2.53580703,2.9623709222419095,3.7329064383789192
1.0,9889.0,0.297727186,115.0,183.5,113.5,0.77,50.8915,91.5,8.1795,34.7,3.0,1696.912,344.465,0.552,3.41,140.4,14.185,1.253552015,3.5297097928796313,4.487457395111891
1.0,8732.0,0.549581191,202.5,317.0,204.0,1.05,220.43338,99.5,12.425,88.45,19.0,6177.05,3514.0,0.28,27.315,787.85,57.76,1.332335,3.193350358106579,4.2448108879385105
1.0,9920.0,0.316433047,220.0,375.5,222.5,1.04,72.0235,171.5,18.954,79.1,5.0,2856.736,1545.5,1.3595,11.245,227.05,11.355,3.155156045,3.2741828902642705,4.4364535633854265
1.0,10009.0,0.277608231,135.0,196.5,130.0,0.29,98.6615,92.5,7.504,44.0,6.0,1969.5,512.815,0.2865,11.75,160.05,21.2,1.200438,3.508175087717719,4.483042986937431
1.0,22691.0,0.320886624,135.0,191.5,129.0,0.77,96.8945,92.5,7.769,46.95,6.0,1655.55,459.66,0.234,4.235,142.4,41.16,1.160335,3.7231514928244005,4.686623388516189
1.0,1683.0,0.351293456,250.0,396.5,251.0,1.22,164.0685,173.5,17.9445,99.35,10.0,3762.15,1797.5,0.281,17.445,373.05,12.13,3.244005,3.3757659763097068,4.444922688329673
1.0,602.0,0.395359256,212.5,314.5,205.0,0.06,175.575,128.0,12.555,81.5,11.0,3705.5,2167.7,0.3265,31.91,344.8,28.6,2.344876,3.32699870089089,4.27320365692003
1.0,602.0,0.395359256,212.5,314.5,205.0,0.06,175.575,128.0,12.555,81.5,11.0,3705.5,2167.7,0.3265,31.91,344.8,28.6,2.344876,3.32699870089089,4.27320365692003
1.0,9920.0,0.316433047,220.0,375.5,222.5,1.04,72.0235,171.5,18.954,79.1,5.0,2856.736,1545.5,1.3595,11.245,227.05,11.355,3.155156045,3.2741828902642705,4.4364535633854265
1.0,1683.0,0.351293456,250.0,396.5,251.0,1.22,164.0685,173.5,17.9445,99.35,10.0,3762.15,1797.5,0.281,17.445,373.05,12.13,3.244005,3.3757659763097068,4.444922688329673
1.0,15622.0,0.353990063,250.0,396.5,250.0,1.25,207.7015,174.0,18.0405,94.85,13.0,4172.15,1986.5,0.146,20.395,377.05,12.28,3.038005,3.556242877836558,4.799948259500316
1.0,1186.0,0.374262287,177.5,291.5,180.0,1.25,77.672,122.0,13.6765,75.4,5.0,3042.824,1448.5,0.8725,10.83,294.0,11.62,2.29010403,2.906487689828841,3.5783585865551255
1.0,2089.0,0.398018135,287.5,420.5,281.0,0.77,237.012,175.0,16.83,113.0,12.0,4219.5,2146.55,0.442,36.465,358.2,32.8,3.169314,3.610772161337863,4.4462567854661526
1.0,1170.0,0.36875724,172.5,288.5,173.0,0.62,91.415,145.0,14.0315,45.9,5.0,1989.324,638.55,0.843,4.765,158.5,33.67,2.63313753,2.9213772631363413,3.6118514589456847
0.0,700.0,0.351989091,120.0,200.5,118.5,0.54,75.8005,95.0,8.8255,34.45,5.0,2030.55,850.3,0.322,21.015,193.85,30.36,1.626691,3.2865560746575526,4.053718987008561
0.0,2285.0,0.396213306,207.5,312.5,197.0,0.1,223.7085,134.5,13.4925,65.0,17.0,3464.5,2064.2,0.2675,31.715,351.8,87.8,2.752776,2.961958477290358,3.5591293490719846
0.0,2242.0,0.338822847,112.5,195.5,112.0,0.57,52.345,94.5,9.1295,29.7,3.0,1910.412,798.3,0.527,19.015,169.25,30.235,1.654908015,3.1481388973673528,3.912523521852534
0.0,2578.0,0.38944107,207.5,304.5,191.0,0.19,156.9467,135.5,12.8285,62.5,10.0,2765.5,1585.7,0.4225,26.715,239.1,59.75,2.548876,2.8624593490532697,3.422823842239176
0.0,541837.0,0.434981012,332.5,492.0,325.0,0.65,327.4369,248.5,21.913,91.35,16.0,3320.15,1279.5,0.248,18.845,261.55,8.68,3.973367,3.614966087225057,4.58704883269974
0.0,2242.0,0.338822847,112.5,195.5,112.0,0.57,52.345,94.5,9.1295,29.7,3.0,1910.412,798.3,0.527,19.015,169.25,30.235,1.654908015,3.1481388973673528,3.912523521852534
0.0,1115.0,0.35891219,182.5,296.5,177.5,0.35,176.513,135.5,14.231,52.9,15.0,3008.1,1512.5,0.133,16.11,294.7,36.32,3.08467,2.806740513197043,3.389564189061306
0.0,691.0,0.391993875,130.0,203.5,128.0,0.59,98.8405,95.5,8.5475,40.95,6.0,1750.55,497.55,0.222,6.15,177.85,33.66,1.5663685,3.4176413956331197,4.376209771051285
0.0,691.0,0.391993875,130.0,203.5,128.0,0.59,98.8405,95.5,8.5475,40.95,6.0,1750.55,497.55,0.222,6.15,177.85,33.66,1.5663685,3.4176413956331197,4.376209771051285
0.0,399.0,0.40053416,207.5,312.5,197.5,0.1,225.142,136.5,13.488,62.0,16.0,3313.0,1745.2,0.2675,28.79,284.8,50.1,3.034876,3.001707443134853,3.593193508831824
0.0,782.0,0.420217313,210.0,311.0,196.0,0.1,180.81,136.0,13.177,51.07,12.0,2969.5,1635.2,0.323,26.53,236.0,50.2,2.251876,2.9559258837098654,3.431353480788904
0.0,605.0,0.354585573,427.5,626.5,417.0,0.77,364.612,277.0,25.839,151.0,18.0,5482.5,2869.25,0.643,54.375,408.0,47.1,5.14019,3.778998430334114,4.7249101902067325
0.0,1168.0,0.355661341,427.5,626.5,416.0,0.8,408.245,277.5,25.935,146.5,22.0,5892.5,3058.25,0.5755,57.325,412.0,47.25,4.93419,3.7706494428100497,4.779394579469297
0.0,34202.0,0.434658282,370.0,516.0,355.0,0.2,400.3804,250.0,20.7985,105.0,19.0,3777.5,1628.55,0.4255,37.865,246.7,29.35,3.898676,3.6985760396169463,4.542599458295441
0.0,34202.0,0.434658282,370.0,516.0,355.0,0.2,400.3804,250.0,20.7985,105.0,19.0,3777.5,1628.55,0.4255,37.865,246.7,29.35,3.898676,3.6985760396169463,4.542599458295441
0.0,2231.0,0.372850223,122.5,198.5,121.5,0.62,75.385,95.0,8.8515,36.2,4.0,1630.412,445.55,0.477,4.15,153.25,33.535,1.594585515,3.313605392491771,4.1958051054189385
0.0,2231.0,0.372850223,122.5,198.5,121.5,0.62,75.385,95.0,8.8515,36.2,4.0,1630.412,445.55,0.477,4.15,153.25,33.535,1.594585515,3.313605392491771,4.1958051054189385
0.0,938.0,0.416806931,132.5,208.5,128.5,0.09,100.115,95.5,8.454,39.0,5.0,2183.0,966.65,0.2615,27.355,188.9,37.25,1.601794,3.7291958776577148,4.402775733181999
0.0,542812.0,0.274435999,135.0,196.5,130.0,0.29,98.6615,92.5,7.504,44.0,6.0,1969.5,512.815,0.2865,11.75,160.05,21.2,1.200438,3.7640399545880356,4.766579587629022
0.0,691.0,0.391993875,130.0,203.5,128.0,0.59,98.8405,95.5,8.5475,40.95,6.0,1750.55,497.55,0.222,6.15,177.85,33.66,1.5663685,3.4176413956331197,4.376209771051285
