Exxyy,MPE,Bond_mean,R_atom,R_vdw,R_cov,D_EN,m_atom,N_mendeleev,I,DP,Density,EA
148,0.375913475,4.881611891,172.5,289,176.5,0.98,78.513185,124,13.739,68.4,6,2.53580703
89,0.413313068,3.906176013,212.5,315,209.5,0.5,174.053185,126,12.388,87,10,2.429579
67,0.602348833,4.857410661,130,187,124,0,69.723,83,5.999,50,5,0.43
266,0.3837801,3.310210847,153.3333333,291.3333333,149,1.79,77.36233333,154.6666667,19.189,35.85666667,5,2.74770375
72,0.375647927,4.416154411,278.3333333,414.6666667,263.3333333,0.74,253.1208897,177.3333333,17.34233333,90.33333333,17,3.619378
679,0.185351365,3.464407085,100,240,108.5,0.49,20.0125,136.5,20.16,13.05,1,-0.7689405
253,0.451697702,3.120546208,172.5,289,176.5,0.98,78.513185,124,13.739,68.4,6,2.53580703
355,0.368120585,4.871680096,95,169.5,98.5,1.43,20.49426925,87.5,10.2575,32.6,1,-0.483585
76,0.282255272,3.056657168,288.3333333,456.6666667,275,0.85,208.9386667,199.6666667,20.77466667,92.2,18,3.789646667
41.5,0.386656866,3.284986432,238.3333333,392,218.6666667,2.18,182.7665376,221.6666667,29.874,53.82,12,5.1979196
337,0.443448283,3.580566947,135,224.3333333,125.6666667,2.13,39.94966667,115,14.19733333,42.76666667,4,2.0786135
122.5,0.297885441,3.330257882,115,190,116,0,78.971,101,9.752,28.9,4,2.02067
271,0.295285521,2.882676135,130,240.6666667,127,1.39,55.34133333,117.3333333,15.451,31.15666667,4,-0.783644
133,0.14151688,2.95214315,303.3333333,704,314.3333333,1.4,76.577,417.6666667,53.26866667,42.5,6,5.95455852
152,0.700235861,4.410247448,155,220.5,145,0.36,101.819,61,7.813,79,7,0.426
176,0.338198831,2.919344184,172.5,288.5,172,0.42,80.035,126,13.906,62.9,7,2.45110403
186,0.376702172,2.976171273,215,329,201.3333333,2.11,84.16117952,78.33333333,15.38766667,147.7333333,5,-0.563382667
78,0.427875357,2.979347357,148.3333333,206,141.6666667,0.85,118.5176067,73.66666667,7.437333333,84.3,6,1.5513456
112,0.346449389,3.236016573,177.5,291.5,180,1.25,77.672,122,13.6765,75.4,5,2.29010403
233,0.549643054,3.041547196,126.6666667,207.6666667,128,1.25,95.182,78,8.242666667,56.4,6,1.141397033
146,0.329123036,3.644449984,167.5,283.5,170,0.95,57.53075,123.5,13.733,62.9,5,2.33960403
117,0.407677411,3.322241655,220,338,218.3333333,0.65,127.3025873,128,14.05133333,100.3333333,7,1.615453
72,0.168431716,3.212839155,127.5,199,119.5,0.89,72.237,89,9.6765,32.7,5,2.07710403
177,0.379602454,4.657542958,215,329,202,2.11,55.07251285,78,15.32366667,150.7333333,3,-0.426049333
173,0.487533344,4.696961868,135,213,134.6666667,0.8,111.3916667,78.33333333,7.995,59.43333333,7,1.124799033
33.5,0.459344328,3.213525765,181.6666667,214.3333333,159.6666667,0.91,122.944,58.66666667,6.757666667,130.0666667,5,0.25068158
117,0.216217379,3.03981314,135,197,110,0,58.6934,67,7.639,49,8,1.156
273.5,0.260775367,3.598627901,125,240.3333333,125.3333333,1.39,40.493,117,15.535,30.25666667,3,-0.70523945
906,0.205120153,3.277241821,492.5,1111,516.5,1.57,75.536,522.5,70.2555,149.85625,13,7.8817385
236,0.319525243,3.098657108,97.5,176.5,90.5,1.79,40.6895,88,11.502,21.985,4,1.4611135
107.5,0.396989298,2.87743691,175,262.6666667,156.6666667,0.64,108.1678667,113.6666667,11.573,53.93333333,9,2.166446667
186.5,0.395092362,3.687104266,181.6666667,295,176.3333333,2.06,38.17466667,92.33333333,15.91366667,127.675,2,-0.110396667
82,0.449582029,3.611690764,265,381.3333333,228.6666667,0.78,153.046,166,16.66866667,76.1,14,2.745402687
231,0.585519617,1.959637322,350,512.3333333,334,0.61,143.5948308,196.3333333,17.34266667,163.3333333,14,1.496716667
61,0.3458355,4.484215305,280,419.3333333,273,0.77,224.7513333,180.3333333,16.856,101.3333333,12,3.180738667
43.5,0.237163575,3.519247591,177.5,303.5,168,2.62,58.7329,101,15.6985,165.2,1,1.7040735
91,0.417210263,3.079329024,145,206,140,0,121.76,96,8.608,43,6,1.046
43,0.245341702,3.316677358,200,434.6666667,216,2.44,89.90853966,250.3333333,39.64133333,59.14666667,7,7.262712733
246,0.366559224,3.069927498,265,413.6666667,236.6666667,1.74,236.9283033,195.3333333,24.28333333,83.4,15,3.299227
13,0.209538794,3.670931684,190,296.5,180.5,1.06,180.2,147.5,17.025,37.955,9,6.7271764
205.5,0.569578083,3.120243439,202.5,322.5,197,0.71,161.875,111.5,11.3115,91.5,11,1.239712
97,0.343236069,3.92983101,250,396.5,250,1.25,207.7015,174,18.0405,94.85,13,3.038005
37,0.186917729,7.012504213,166.6666667,331.3333333,159.6666667,1.51,69.10473333,191.6666667,24.992,30.26666667,5,3.586393
93,0.447068216,4.60394522,111.6666667,181.3333333,109.3333333,1.54,101.6278,101.3333333,10.90166667,24.76666667,4,1.922354567
140,0.350462716,3.814953085,187.5,298.5,185,0.39,126.946,127,13.298,72.4,9,2.39467
103,0.552273315,4.137705537,131.6666667,189,121.6666667,1.2,46.93159633,53,7.687,83.0375,5,0.694768487
34,0.239021291,2.625461739,111.6666667,216.6666667,110.3333333,2.22,18.37376667,102,15.35,102.0380733,0,0.203286667
111,0.423330158,2.608272627,230,346,230.3333333,0.86,156.207254,128.6666667,13.92133333,108.3333333,9,1.846786333
82.5,0.52157273,4.581431503,235,322,221.5,0.83,166.21292,102,11.7165,124,8,1.1995
58,0.354643262,3.268199281,112.5,195.5,112,0.57,52.345,94.5,9.1295,29.7,3,1.654908015
119,0.39919628,3.297018055,207.5,304.5,191,0.19,156.9467,135.5,12.8285,62.5,10,2.548876
166,0.511073641,6.07806547,135,213,135.3333333,0.77,82.303,78,7.931,62.43333333,5,1.262132367
137,0.463580771,4.280420523,120,195,120,1.74,108.6495667,72.33333333,10.882,81.8,5,0.9817941
56.5,0.380917222,4.730323711,332.5,492,325,0.65,327.4369,248.5,21.913,91.35,16,3.973367
53,0.310681123,3.978883448,135,191.5,129,0.77,96.8945,92.5,7.769,46.95,6,1.160335
164.5,0.300409688,4.752286231,106.6666667,183.6666667,107,1.5,47.25933333,81.33333333,11.056,42.8,2,0.680862733
144,0.370566124,5.025070113,196.6666667,316.6666667,189.6666667,1.8,57.60760533,107.6666667,16.76733333,78.16666667,3,2.954523
23,0.41957751,4.779570538,205,286,186,1.16,183.504,153.5,15.518,44.5,8,3.54195978
196.5,0.298535988,5.164081311,176.6666667,348,175,1.75,120.0833333,175.6666667,23.76566667,45.06666667,10,3.330357
111,0.435585226,6.139294394,128.3333333,199.3333333,126.3333333,1.74,124.31639,72.66666667,10.42866667,85.76666667,5,0.8295184
42,0.359238978,3.617863174,177.5,284,167,1.47,91.657,146,17.4565,37.6,5,7.22545
76.5,0.307582202,3.250643663,130,200,123.6666667,1.44,75.94043667,69.33333333,9.309,68.73333333,3,1.5427186
77,0.532116385,4.279853764,145,205.6666667,131.6666667,1.25,50.94980276,50.66666667,7.454,86.9,4,0.675963
58,0.451465943,4.068968832,106.6666667,175.3333333,105.6666667,1.96,40.33,73.33333333,10.50433333,62.10237,1,1.380777733
107,0.465951634,3.653686871,120,192,117,2.3,80.04833333,75.33333333,10.315,78.1,3,2.246900567
172,0.361591568,4.755100051,172.5,291,176,1.08,122.53394,124.5,14.1345,56.4,10,2.23810403
129,0.298424927,4.929918508,100,179.3333333,99.33333333,1.9,33.10533333,83,11.13266667,39.96666667,2,1.717612833
42,0.362305846,3.388889628,125,190.5,113,1.06,71.725,89.5,9.768,33.75,6,2.2992941
84,0.509828418,5.030523582,148.3333333,215.6666667,137,1.01,55.88201467,50.33333333,7.148666667,89.6,4,0.628631
247,0.497801771,5.283538515,253.3333333,413,238.6666667,0.55,82.199236,136.3333333,15.43066667,102.3,9,2.222854433
48,0.408785813,5.400827004,350,528.6666667,343.3333333,1.96,250.5132333,223.6666667,27.75966667,167.9333333,10,10.1030396
122,0.318532469,2.656284072,120,192,119.3333333,1.71,77.37849,82,10.53766667,50.76666667,4,0.695012267
64,0.41212354,3.91942151,153.3333333,220,142,1.37,41.67003533,50.66666667,7.418,127.5666667,3,0.6240385
40,0.340174808,3.95505454,215,284.5,202.5,1.35,139.05697,147,14.273,68.5,5,6.1180736
95,0.374262309,3.055848073,192.5,301.5,193,1.22,124.583,123,13.0685,84.9,8,2.23367
99,0.309537717,3.897369281,266.6666667,432.6666667,258.6666667,0.77,107.8436667,208.3333333,20.44666667,79.86666667,9,3.10647204
16,0.299550224,5.076540491,282.5,400,269.5,0.61,251.236705,211.5,19.979,70.85,10,5.1115552
180,0.273481759,4.443847841,95,170.3333333,96,1.83,26.14351283,96,10.85166667,25.9,1,1.835556167
6.5,0.201139332,3.947085142,215,309.5,199.5,0.76,227.20047,148.5,15.665,49.855,11,6.1180736
76,0.305142866,5.328581056,130,196.3333333,126.3333333,1.96,95.6436,83,9.198333333,59.13333333,5,1.92689741
87,0.388501392,5.928243713,158.3333333,229.3333333,146.6666667,1.37,57.12653533,51,7.363666667,137.6,3,0.6162635
49,0.373119669,3.645757178,336.6666667,476.6666667,303.6666667,2.51,89.25535904,107.6666667,19.262,232.7,3,3.459997967
74,0.485292505,5.170458408,368.3333333,543.3333333,330.6666667,1.05,270.9634928,213.3333333,22.855,84.76666667,24,3.1203012
257,0.396275799,5.159613551,245,421,236.5,1.66,138.8165,232.5,26.201,72.95,9,2.49167025
36,0.392510579,4.051194893,146.6666667,203.6666667,140,0.76,154.4949567,102.6666667,8.914666667,39.63333333,6,1.990758267
49.5,0.275089252,3.783520508,183.3333333,308,183,1.39,107.8796667,163.6666667,17.182,43.36666667,6,2.569107187
41,0.369900082,3.190360582,330,474.3333333,309,2.34,81.43386667,170,22.722,236.3333333,3,7.72692
158,0.361756501,2.584696895,182.5,299,184.5,0.85,170.891,127.5,13.684,62.9,14,2.4288
158,0.388091998,3.682668266,195,311.6666667,188.3333333,1.8,58.27293867,109.6666667,17.85733333,76.86666667,3,2.06715
95,0.526747125,2.919322668,110,184.3333333,111.3333333,2.98,31.50880105,73.33333333,12.16433333,59.71333333,1,2.3461549
111,0.309663855,3.054768147,105,182.6666667,104.3333333,1.9,47.92333333,83.33333333,10.74933333,42.1,2,1.634567233
96,0.27661717,3.489556167,115,183.5,113.5,0.77,50.8915,91.5,8.1795,34.7,3,1.253552015
324,0.215396841,4.53729255,91.66666667,200.3333333,94,1.63,34.243,128.6666667,15.603,21.70237,2,1.368807333
153,0.304140701,2.143813553,115,188,113.3333333,1.5,62.92615667,81.66666667,10.60266667,46.76666667,3,0.5793456
87,0.320018757,4.358027793,102.5,184.5,101.5,1.48,67.3545,94.5,10.4765,29.15,4,1.28659025
32.5,0.204641694,3.362668591,136.6666667,284.6666667,135.6666667,1.27,32.24825643,168.3333333,21.83266667,76.90948,2,1.331568667
273.5,0.249842378,3.134241254,130,239.3333333,130,1.24,92.37633333,124.6666667,15.98933333,30.5,8,3.262187833
43,0.358293402,4.999867063,137.5,197,122.5,0.76,95.225235,90,9.088,39.7,6,2.1470184
67,0.447770536,4.294783452,130,198,127.3333333,3.03,77.84095772,74.33333333,11.188,77.94666667,2,2.169408833
68,0.438227096,3.432504148,121.6666667,185.6666667,116.6666667,1.71,71.84415667,74,9.911333333,78.20237,2,1.287077267
64,0.178086407,4.827288332,76.66666667,148,76,2.46,7.982333333,68.33333333,10.86366667,57.97320333,0,0.9444525
107,0.462615679,3.595390424,393.3333333,607.3333333,388,0.17,311.0343967,292.6666667,26.807,110,17,4.642601333
54,0.383846595,3.386067135,122.5,198.5,121.5,0.62,75.385,95,8.8515,36.2,4,1.594585515
173.5,0.297599118,3.923928993,101.6666667,180.3333333,102,1.62,32.44133333,81,11.43933333,40.66666667,2,0.763908333
70,0.400483435,3.899370318,210,311.5,204,0.56,151.5335,123.5,12.423,88,8,2.010376
61.5,0.302177459,2.879634317,138.3333333,203,134.3333333,1.44,107.1548233,80,8.916333333,71.76666667,5,1.829380277
118,0.48030462,4.455420434,106.6666667,178,104.3333333,1.54,86.8098,101,11.285,22.63333333,4,2.005400167
117,0.517455804,7.377424068,145,205.3333333,130.6666667,1.25,51.25212143,52,7.61,84.9,4,0.500975333
35,0.346352183,2.87369451,192.5,294,182,1.27,136.111,147,16.3065,44,7,6.7271764
315,0.315662592,3.163734429,178.3333333,343.6666667,178,1.54,153.0611333,183.3333333,23.186,43.73333333,11,2.312272
93.5,0.369300794,2.948877993,280,419.6666667,270.6666667,0.7,294.5216267,174,17.51733333,93.33333333,21,3.256434667
87,0.436753577,4.005020749,120,185.6666667,115.6666667,1.54,117.2946233,101.6666667,10.44833333,28.73333333,5,1.820837433
140,0.462981196,2.915432562,118.3333333,193.6666667,118.3333333,1.34,110.6466367,73.66666667,10.84466667,52.46666667,7,0.9817941
33.5,0.37185946,3.984837318,390,540.6666667,358.3333333,2.62,110.7334,109,18.19666667,402.0333333,3,3.398056633
113,0.468114764,2.784651021,143.3333333,215.3333333,135.3333333,0.9,41.03368133,50,7.232666667,88.7,3,0.70703555
23,0.385975735,3.422512985,212.5,306.5,203,0.7,186.25947,154,14.1215,59.4,8,3.6150703
208,0.570778633,4.704379386,130,200,122,0.46,51.5165275,75.33333333,7.106,55.26666667,5,0.832771
101,0.312624657,3.184392854,212.5,308.5,206.5,2.04,47.0815,53.5,13.378,164.5,1,-0.67545
93,0.364248228,2.994241484,185,295.5,184,1.01,102.9045,122.5,13.166,78.9,7,2.06017
93,0.355778039,3.083831555,95,166.6666667,93,1.8,27.13796933,74.33333333,11.037,38.70237,1,1.518306667
68,0.423410928,2.872002397,160,207,151,0,208.9804,97,7.285,48,9,0.942362
90.5,0.344697712,4.489622787,250,396.5,251,1.22,164.0685,173.5,17.9445,99.35,10,3.244005
196,0.356630344,3.542503766,167.5,289,171.5,0.88,123.98,126.5,14.292,53.4,11,2.48523403
41.5,0.267544848,3.952540872,182.5,283,170,1.06,111.677,143.5,15.673,44.25,7,3.9810882
146.5,0.562404021,3.142637398,138.3333333,196.3333333,126.3333333,0.7,50.624348,73.33333333,7.659666667,59.73333333,4,1.232712
78,0.520155459,3.584910584,121.6666667,193.6666667,121,3.03,62.17413439,74,11.64133333,73.98,2,2.270925967
176,0.322035329,3.818318811,106.6666667,184.3333333,108,1.83,46.89366667,81.33333333,11.37433333,44.66666667,2,0.879575
78,0.320799856,2.777831922,446.6666667,709.6666667,447.3333333,1.36,290.0357033,333.3333333,37.768,153.4666667,16,9.458146477
76,0.317798797,5.08527768,425,695,423.3333333,1.56,218.15637,331.6666667,40.001,144.7333333,14,10.00405633
49.5,0.396369316,4.434089359,260,399,257,1.66,241.856,174,20.7275,97.5,14,10.0907646
129.5,0.320993858,6.098469259,111.6666667,187.6666667,113,1.71,61.71166667,81.66666667,10.991,46.8,3,0.7965294
230,0.387201092,4.141353773,186.6666667,322,191.6666667,0.98,87.31458,127.6666667,15.16533333,82.03333333,7,2.417046353
123.5,0.197724965,3.102177671,190,349.3333333,173.3333333,1.51,91.9148,176,22.414,45.73333333,8,2.749819833
46,0.206481329,3.124785757,110,271.3333333,115.3333333,1.22,7.260666667,167.3333333,22.683,67.54698,1,1.304850667
145,0.314997257,3.93248205,270,451.6666667,260,2.55,128.839,152.3333333,23.89666667,221.7333333,5,2.070898
133,0.397080124,3.949508631,120,192,119.3333333,1.71,77.37849,82,10.53766667,50.76666667,4,0.695012267
110.5,0.339257279,4.329290728,183.3333333,351,187.3333333,3.09,90.67133755,166.6666667,27.51,111.9866667,5,4.9684596
61,0.391846714,4.171397881,285,419.3333333,278,0.77,216.497,165,16.499,121.3333333,12,2.796168
82,0.504927327,3.156199474,103.3333333,183,106,2.02,72.53746772,101.3333333,12.191,25.91333333,3,2.625614967
904,0.132242468,3.580638296,70,170,75,0,12.011,87,11.26,11.3,2,1.262119
32,0.229777374,3.93541194,213.3333333,291,198.6666667,2.15,98.53366667,37.33333333,10.11433333,238.5041667,2,-0.164237
109.5,0.40409221,3.525162076,176.6666667,265.6666667,160.6666667,0.89,105.9354333,108.3333333,11.282,65.26666667,9,2.003113333
83,0.334760445,3.699238746,375,554.6666667,370,1.24,165.809359,273.6666667,25.34066667,134.1666667,10,5.484505
103,0.324350962,4.293203681,156.6666667,332,169.3333333,2.35,64.10503755,182.6666667,28.60666667,46.87666667,5,7.0648794
97.5,0.229611148,4.416842018,138.3333333,235.6666667,129.6666667,1.54,101.5081333,122,14.077,35.03333333,7,1.699863
54.5,0.187423634,4.199935157,155,335.6666667,165.3333333,3.05,36.59779398,169,27.70566667,66.05333333,2,4.8108026
350,0.377402851,5.250279186,167.5,278.5,166,0.28,60.320462,127.5,14.2995,49.5,6,1.324607
72,0.251737217,8.519539957,198.3333333,307.6666667,199.3333333,1.24,97.397254,157.6666667,15.794,60.96666667,5,3.4043085
12,0.19514753,3.214560045,135,202,126.6666667,1.06,135.8001567,98.66666667,10.89666667,29.27,7,3.2113125
158,0.506641589,3.353484058,193.3333333,270,177,0.71,116.246398,84,8.507333333,115.6666667,9,0.76112823
80,0.28266306,3.294341593,223.3333333,344.6666667,215.3333333,0.44,154.2937,148.3333333,13.98133333,78.1,9,2.6560497
39.5,0.353030577,6.86666187,186.6666667,260,164,0.75,139.389,115.3333333,11.17133333,56.6,9,1.523113333
147,0.285171215,4.155261087,160,298.6666667,160.3333333,2.14,115.0656667,144,18.33266667,57.3,8,1.836469167
75,0.261878792,5.726879034,113.3333333,176.6666667,102.6666667,2.46,28.82833333,57,8.909,71.97083333,3,1.104720833
63,0.478640985,5.325628376,418.3333333,589.3333333,390,0.75,409.0719333,293.6666667,26.054,111.5,22,4.23385344
31.5,0.475018217,4.753095524,337.5,447,315.5,0.65,92.807,49,13.8665,260.535,5,0.07365
142,0.465644898,3.102333134,277.5,432.5,263,0.79,153.39792,139.5,14.957,141,10,2.002568
